user_id,name,email,US_state,Gender,Item_id,Rating,datetime
91,Pollard,orodriguez@hotmail.com,FL,F,9,3,"(datetime.datetime(1993, 7, 5, 1, 1, 52), 2144.8291802367594)"
78,Holden,barkerchristina@yahoo.com,FL,M,5,3,"(datetime.datetime(1993, 7, 5, 2, 1, 52), 2856.051913869946)"
2,Wilson,jenniferflores@hotmail.com,FL,F,14,0,"(datetime.datetime(1993, 7, 5, 3, 1, 52), 1328.7403173991324)"
90,King,kimberlylivingston@yahoo.com,IL,M,14,2,"(datetime.datetime(1993, 7, 5, 4, 1, 52), 2978.070426142496)"
10,Deleon,norma02@hotmail.com,WA,M,6,2,"(datetime.datetime(1993, 7, 5, 5, 1, 52), 1861.7022713426122)"
78,Guerrero,gabrielabaker@yahoo.com,Texas,F,2,4,"(datetime.datetime(1993, 7, 5, 6, 1, 52), 3310.7733085571595)"
22,Mcclure,sabrina19@yahoo.com,NY,M,8,2,"(datetime.datetime(1993, 7, 5, 7, 1, 52), 839.1439901624798)"
59,Williams,joseph87@yahoo.com,MA,F,15,3,"(datetime.datetime(1993, 7, 5, 8, 1, 52), 1418.7269516411684)"
34,White,erik92@yahoo.com,IL,F,12,2,"(datetime.datetime(1993, 7, 5, 9, 1, 52), 3464.703317333541)"
62,Long,nhawkins@gmail.com,IL,F,12,3,"(datetime.datetime(1993, 7, 5, 10, 1, 52), 399.1435011334513)"
19,Ward,barrettbrian@yahoo.com,WA,F,8,4,"(datetime.datetime(1993, 7, 5, 11, 1, 52), 2111.381736482748)"
26,Smith,ngrant@yahoo.com,IL,F,5,3,"(datetime.datetime(1993, 7, 5, 12, 1, 52), 2485.519197474124)"
61,Hansen,fcooper@gmail.com,Texas,F,5,0,"(datetime.datetime(1993, 7, 5, 13, 1, 52), 815.9410043944996)"
40,Hill,kellystephanie@hotmail.com,WA,M,3,2,"(datetime.datetime(1993, 7, 5, 14, 1, 52), 329.9975684211138)"
40,Berry,richardsonpatrick@hotmail.com,WA,F,6,3,"(datetime.datetime(1993, 7, 5, 15, 1, 52), 833.8638412687914)"
26,Newton,nicolehoward@yahoo.com,MA,M,13,2,"(datetime.datetime(1993, 7, 5, 16, 1, 52), 465.728871465837)"
100,Wilson,mistyperez@hotmail.com,MA,F,2,3,"(datetime.datetime(1993, 7, 5, 17, 1, 52), 2275.774122007942)"
46,Reynolds,richardmiranda@hotmail.com,MA,M,10,5,"(datetime.datetime(1993, 7, 5, 18, 1, 52), 3119.4527266848017)"
62,Berger,mooresarah@hotmail.com,IL,F,4,2,"(datetime.datetime(1993, 7, 5, 19, 1, 52), 3346.7450994339033)"
44,Porter,reyespaul@yahoo.com,MA,F,14,4,"(datetime.datetime(1993, 7, 5, 20, 1, 52), 3528.148768609298)"
73,Poole,rosslarry@gmail.com,Texas,M,4,0,"(datetime.datetime(1993, 7, 5, 21, 1, 52), 1864.5054017165173)"
1,Davis,patriciaperez@hotmail.com,Texas,M,15,2,"(datetime.datetime(1993, 7, 5, 22, 1, 52), 3543.0109990765654)"
74,Wise,josephswanson@gmail.com,IL,Not Specified,1,2,"(datetime.datetime(1993, 7, 5, 23, 1, 52), 650.9636466947106)"
90,Diaz,williamspatrick@gmail.com,FL,F,9,2,"(datetime.datetime(1993, 7, 6, 0, 1, 52), 419.3692219065143)"
78,Obrien,ymiller@hotmail.com,MA,F,14,2,"(datetime.datetime(1993, 7, 6, 1, 1, 52), 1872.7945061589548)"
80,Mathis,thompsonjimmy@hotmail.com,FL,F,14,1,"(datetime.datetime(1993, 7, 6, 2, 1, 52), 1374.9447443251731)"
1,Graham,kathygilbert@gmail.com,FL,Not Specified,15,3,"(datetime.datetime(1993, 7, 6, 3, 1, 52), 2098.118153582867)"
91,Richardson,shawntaylor@yahoo.com,WA,F,3,2,"(datetime.datetime(1993, 7, 6, 4, 1, 52), 906.1857894262718)"
14,Espinoza,heatheroliver@yahoo.com,FL,F,4,3,"(datetime.datetime(1993, 7, 6, 5, 1, 52), 1364.0722956174584)"
74,Daugherty,robertmason@yahoo.com,SF,F,13,2,"(datetime.datetime(1993, 7, 6, 6, 1, 52), 2495.2530360208307)"
61,Martinez,xharrison@yahoo.com,IL,Not Specified,11,2,"(datetime.datetime(1993, 7, 6, 7, 1, 52), 1498.3837791976625)"
49,Miller,lori37@gmail.com,SF,F,14,0,"(datetime.datetime(1993, 7, 6, 8, 1, 52), 1729.985567858757)"
53,Johnson,adam67@gmail.com,IL,M,10,2,"(datetime.datetime(1993, 7, 6, 9, 1, 52), 867.8141155211669)"
62,Alvarez,campbelldenise@yahoo.com,IL,M,5,4,"(datetime.datetime(1993, 7, 6, 10, 1, 52), 3346.363855419381)"
67,Cohen,cantucrystal@gmail.com,Texas,F,7,2,"(datetime.datetime(1993, 7, 6, 11, 1, 52), 212.38895474662428)"
44,Johnson,ntrujillo@yahoo.com,MA,F,2,2,"(datetime.datetime(1993, 7, 6, 12, 1, 52), 2440.010534789226)"
53,Crawford,williamsstacy@hotmail.com,SF,F,7,2,"(datetime.datetime(1993, 7, 6, 13, 1, 52), 1220.2695667415978)"
98,Fleming,jennifer28@hotmail.com,IL,F,1,2,"(datetime.datetime(1993, 7, 6, 14, 1, 52), 2565.27566809007)"
77,Aguilar,barkertrevor@yahoo.com,SF,F,12,2,"(datetime.datetime(1993, 7, 6, 15, 1, 52), 3343.7030789863893)"
77,Alexander,steinmegan@yahoo.com,IL,F,4,0,"(datetime.datetime(1993, 7, 6, 16, 1, 52), 707.0096433300658)"
6,Brown,sawyerchelsea@yahoo.com,FL,F,2,3,"(datetime.datetime(1993, 7, 6, 17, 1, 52), 392.59511756165125)"
97,Black,owalters@hotmail.com,IL,F,4,2,"(datetime.datetime(1993, 7, 6, 18, 1, 52), 1776.3469581872923)"
25,Martin,michael76@yahoo.com,Texas,F,9,3,"(datetime.datetime(1993, 7, 6, 19, 1, 52), 2387.6385833553777)"
60,Jones,wilsoneric@hotmail.com,WA,M,6,1,"(datetime.datetime(1993, 7, 6, 20, 1, 52), 3422.5580459085436)"
91,Fernandez,bpadilla@gmail.com,IL,M,4,2,"(datetime.datetime(1993, 7, 6, 21, 1, 52), 3074.0214518041425)"
75,Hudson,gfernandez@hotmail.com,SF,F,4,2,"(datetime.datetime(1993, 7, 6, 22, 1, 52), 2407.5491792781163)"
68,Day,omarmedina@gmail.com,FL,F,7,2,"(datetime.datetime(1993, 7, 6, 23, 1, 52), 3492.1231286952834)"
64,Goodwin,jensenmichael@gmail.com,WA,F,8,4,"(datetime.datetime(1993, 7, 7, 0, 1, 52), 83.64570112903245)"
31,Austin,xmatthews@yahoo.com,Texas,F,8,3,"(datetime.datetime(1993, 7, 7, 1, 1, 52), 1676.7066369221702)"
15,Watkins,maryrobinson@yahoo.com,FL,M,9,3,"(datetime.datetime(1993, 7, 7, 2, 1, 52), 1824.5274047452301)"
44,Perez,selena02@gmail.com,FL,F,9,0,"(datetime.datetime(1993, 7, 7, 3, 1, 52), 2103.048864221763)"
63,Brown,qmendoza@hotmail.com,SF,F,3,2,"(datetime.datetime(1993, 7, 7, 4, 1, 52), 87.45069220477846)"
56,Lawson,handerson@gmail.com,SF,M,2,5,"(datetime.datetime(1993, 7, 7, 5, 1, 52), 2539.796119534777)"
32,Johnson,patrickcooper@yahoo.com,WA,M,5,2,"(datetime.datetime(1993, 7, 7, 6, 1, 52), 2891.088017029822)"
25,Mcgee,brian88@gmail.com,Texas,F,4,2,"(datetime.datetime(1993, 7, 7, 7, 1, 52), 3268.9320309731147)"
3,Walsh,devinforbes@gmail.com,IL,F,6,3,"(datetime.datetime(1993, 7, 7, 8, 1, 52), 2020.4652004208658)"
98,Jones,abigail92@yahoo.com,WA,F,3,2,"(datetime.datetime(1993, 7, 7, 9, 1, 52), 1872.8130923680353)"
29,Reed,jasmine23@yahoo.com,MA,F,7,3,"(datetime.datetime(1993, 7, 7, 10, 1, 52), 2191.6115739507654)"
96,Gonzales,lepatricia@hotmail.com,IL,F,14,2,"(datetime.datetime(1993, 7, 7, 11, 1, 52), 1970.1990862799846)"
26,Robinson,oterrell@yahoo.com,MA,F,7,2,"(datetime.datetime(1993, 7, 7, 12, 1, 52), 2770.5212026956947)"
11,Keller,monicacasey@gmail.com,WA,F,3,3,"(datetime.datetime(1993, 7, 7, 13, 1, 52), 304.44889815275627)"
2,Carter,josephtiffany@yahoo.com,SF,F,2,3,"(datetime.datetime(1993, 7, 7, 14, 1, 52), 1246.839153127703)"
58,Davis,marie11@yahoo.com,IL,F,9,3,"(datetime.datetime(1993, 7, 7, 15, 1, 52), 1666.65078690757)"
42,Thompson,kimholly@gmail.com,FL,F,6,2,"(datetime.datetime(1993, 7, 7, 16, 1, 52), 3007.7911826192985)"
82,Singleton,daughertylawrence@hotmail.com,SF,F,5,2,"(datetime.datetime(1993, 7, 7, 17, 1, 52), 2352.5705153141557)"
37,Williams,melissa82@gmail.com,WA,F,2,3,"(datetime.datetime(1993, 7, 7, 18, 1, 52), 201.91591105937098)"
50,Barnes,jon58@yahoo.com,FL,M,3,3,"(datetime.datetime(1993, 7, 7, 19, 1, 52), 1615.722255034439)"
16,Henderson,williamsjasmin@yahoo.com,SF,F,1,0,"(datetime.datetime(1993, 7, 7, 20, 1, 52), 110.1862524342779)"
11,Parker,xstrong@gmail.com,NY,Not Specified,15,3,"(datetime.datetime(1993, 7, 7, 21, 1, 52), 2714.018870173585)"
68,Gutierrez,vincent46@yahoo.com,Texas,F,6,3,"(datetime.datetime(1993, 7, 7, 22, 1, 52), 2510.5829072925435)"
8,Martin,kwarren@gmail.com,IL,F,4,2,"(datetime.datetime(1993, 7, 7, 23, 1, 52), 2876.1447242127433)"
19,Lopez,jstephens@hotmail.com,FL,F,2,2,"(datetime.datetime(1993, 7, 8, 0, 1, 52), 2598.3726941237805)"
91,Acevedo,castronicole@yahoo.com,MA,M,3,2,"(datetime.datetime(1993, 7, 8, 1, 1, 52), 604.8010310676202)"
32,Warren,slindsey@hotmail.com,FL,M,12,2,"(datetime.datetime(1993, 7, 8, 2, 1, 52), 75.72521715605322)"
59,Tyler,ibrown@yahoo.com,MA,F,15,2,"(datetime.datetime(1993, 7, 8, 3, 1, 52), 764.9622930981811)"
69,Fox,foleyamanda@hotmail.com,NY,Not Specified,13,3,"(datetime.datetime(1993, 7, 8, 4, 1, 52), 3217.706387447342)"
2,Nixon,xreese@gmail.com,IL,M,7,2,"(datetime.datetime(1993, 7, 8, 5, 1, 52), 1484.8287187720207)"
45,Stanley,chasegill@yahoo.com,SF,F,1,2,"(datetime.datetime(1993, 7, 8, 6, 1, 52), 2666.7707618745326)"
6,Gill,lambheather@gmail.com,SF,F,15,4,"(datetime.datetime(1993, 7, 8, 7, 1, 52), 2556.502804164897)"
98,Stanley,nicole40@yahoo.com,WA,F,8,1,"(datetime.datetime(1993, 7, 8, 8, 1, 52), 1264.3221616793746)"
46,Richardson,jshaw@gmail.com,MA,F,4,3,"(datetime.datetime(1993, 7, 8, 9, 1, 52), 1726.0144509739303)"
94,Mcconnell,rfranklin@gmail.com,WA,Not Specified,11,2,"(datetime.datetime(1993, 7, 8, 10, 1, 52), 501.55987524680785)"
38,Pace,martin96@yahoo.com,Texas,F,4,2,"(datetime.datetime(1993, 7, 8, 11, 1, 52), 1444.5755668278052)"
65,Evans,mcunningham@yahoo.com,MA,F,9,2,"(datetime.datetime(1993, 7, 8, 12, 1, 52), 954.5662570874159)"
22,Hicks,uholmes@hotmail.com,WA,F,8,2,"(datetime.datetime(1993, 7, 8, 13, 1, 52), 1822.736920493108)"
83,Alvarez,ryanbryant@yahoo.com,MA,F,13,2,"(datetime.datetime(1993, 7, 8, 14, 1, 52), 187.76554198598515)"
94,Lee,heathersmith@yahoo.com,SF,Not Specified,3,0,"(datetime.datetime(1993, 7, 8, 15, 1, 52), 3080.4563352679693)"
1,Petersen,huangchristine@hotmail.com,IL,F,12,2,"(datetime.datetime(1993, 7, 8, 16, 1, 52), 2380.6364096505085)"
79,Cain,ewingallen@yahoo.com,FL,F,2,3,"(datetime.datetime(1993, 7, 8, 17, 1, 52), 3342.4212768891534)"
40,Rivers,morrowjoanna@hotmail.com,Texas,F,14,3,"(datetime.datetime(1993, 7, 8, 18, 1, 52), 316.1214150150925)"
56,Casey,kayla09@yahoo.com,SF,F,1,4,"(datetime.datetime(1993, 7, 8, 19, 1, 52), 1270.038970247861)"
27,Harrell,luisflynn@yahoo.com,MA,F,6,0,"(datetime.datetime(1993, 7, 8, 20, 1, 52), 544.1271796991207)"
76,Wagner,shelia30@gmail.com,WA,M,5,2,"(datetime.datetime(1993, 7, 8, 21, 1, 52), 3230.6859864006215)"
5,Lucas,derek16@gmail.com,FL,F,15,3,"(datetime.datetime(1993, 7, 8, 22, 1, 52), 2278.5798735770954)"
81,Howe,jennifer52@gmail.com,MA,F,9,2,"(datetime.datetime(1993, 7, 8, 23, 1, 52), 3528.171130756137)"
96,Hill,rlynch@hotmail.com,IL,Not Specified,13,5,"(datetime.datetime(1993, 7, 9, 0, 1, 52), 280.44154086090475)"
97,Moore,greenjennifer@yahoo.com,IL,F,10,1,"(datetime.datetime(1993, 7, 9, 1, 1, 52), 1516.6021586611273)"
21,Lawson,davidsandoval@hotmail.com,MA,F,6,2,"(datetime.datetime(1993, 7, 9, 2, 1, 52), 2835.207262670472)"
75,Ayala,zfrancis@hotmail.com,NY,F,10,3,"(datetime.datetime(1993, 7, 9, 3, 1, 52), 360.0274090802174)"
98,Simmons,danielkelly@hotmail.com,WA,M,15,2,"(datetime.datetime(1993, 7, 9, 4, 1, 52), 2886.537527062229)"
2,Williams,rowedillon@gmail.com,Texas,M,2,2,"(datetime.datetime(1993, 7, 9, 5, 1, 52), 1386.2260432671912)"
62,Blackwell,lorimiller@yahoo.com,WA,M,10,2,"(datetime.datetime(1993, 7, 9, 6, 1, 52), 2085.1408325002863)"
29,Williams,samanthajohnson@yahoo.com,IL,M,15,3,"(datetime.datetime(1993, 7, 9, 7, 1, 52), 1437.8174847137273)"
72,Simon,richardlevine@hotmail.com,MA,F,10,2,"(datetime.datetime(1993, 7, 9, 8, 1, 52), 1966.8435945898484)"
96,Copeland,wthomas@gmail.com,SF,F,3,2,"(datetime.datetime(1993, 7, 9, 9, 1, 52), 746.3306823282684)"
22,Rivas,keith43@yahoo.com,MA,F,1,2,"(datetime.datetime(1993, 7, 9, 10, 1, 52), 32.37659270828752)"
82,Atkins,kimberly04@gmail.com,IL,F,12,3,"(datetime.datetime(1993, 7, 9, 11, 1, 52), 507.0582791976127)"
98,Romero,rwilson@hotmail.com,WA,F,2,2,"(datetime.datetime(1993, 7, 9, 12, 1, 52), 1163.951705509519)"
19,Rivera,kmiller@yahoo.com,MA,M,10,0,"(datetime.datetime(1993, 7, 9, 13, 1, 52), 2456.2640856702324)"
61,Nichols,stewartpatrick@yahoo.com,NY,F,4,2,"(datetime.datetime(1993, 7, 9, 14, 1, 52), 1728.1272738025893)"
55,Stone,uthomas@hotmail.com,WA,F,4,2,"(datetime.datetime(1993, 7, 9, 15, 1, 52), 1128.2078723123902)"
10,Thomas,newmandarrell@gmail.com,NY,Not Specified,15,2,"(datetime.datetime(1993, 7, 9, 16, 1, 52), 963.4029033411024)"
39,Bell,jessica69@hotmail.com,SF,F,5,2,"(datetime.datetime(1993, 7, 9, 17, 1, 52), 2678.15530308208)"
80,Owens,kimberlyjohnson@yahoo.com,IL,F,2,2,"(datetime.datetime(1993, 7, 9, 18, 1, 52), 3517.895553391791)"
44,Sparks,andrewsthomas@yahoo.com,NY,M,11,1,"(datetime.datetime(1993, 7, 9, 19, 1, 52), 2759.7063647837067)"
32,Gardner,daniel09@yahoo.com,SF,F,12,2,"(datetime.datetime(1993, 7, 9, 20, 1, 52), 3392.945597445401)"
24,Peterson,katelynkhan@yahoo.com,Texas,F,1,2,"(datetime.datetime(1993, 7, 9, 21, 1, 52), 2920.194678995193)"
99,Young,julia52@hotmail.com,WA,F,9,1,"(datetime.datetime(1993, 7, 9, 22, 1, 52), 2740.3389950067035)"
62,Fox,umartin@gmail.com,MA,F,1,1,"(datetime.datetime(1993, 7, 9, 23, 1, 52), 3163.310343689905)"
62,Lewis,gibsoncindy@hotmail.com,MA,F,8,2,"(datetime.datetime(1993, 7, 10, 0, 1, 52), 2415.165125014356)"
79,Alexander,tiffany92@yahoo.com,SF,F,10,2,"(datetime.datetime(1993, 7, 10, 1, 1, 52), 1409.188983246844)"
48,James,scottjohn@yahoo.com,MA,F,8,2,"(datetime.datetime(1993, 7, 10, 2, 1, 52), 3339.9739413400703)"
48,Dunlap,morgancynthia@gmail.com,IL,M,13,1,"(datetime.datetime(1993, 7, 10, 3, 1, 52), 518.1411403319329)"
98,Scott,bushcandace@hotmail.com,MA,M,8,3,"(datetime.datetime(1993, 7, 10, 4, 1, 52), 1608.8112959814302)"
27,Holt,catherine18@yahoo.com,MA,F,4,3,"(datetime.datetime(1993, 7, 10, 5, 1, 52), 757.0419151892851)"
50,Hill,anthonyleslie@gmail.com,IL,F,1,2,"(datetime.datetime(1993, 7, 10, 6, 1, 52), 691.5250349323222)"
26,Munoz,grantchristopher@yahoo.com,Texas,F,12,2,"(datetime.datetime(1993, 7, 10, 7, 1, 52), 2479.0731351911095)"
54,Cervantes,knewton@hotmail.com,WA,F,7,2,"(datetime.datetime(1993, 7, 10, 8, 1, 52), 196.02910807913568)"
15,Stafford,erikadams@hotmail.com,FL,Not Specified,9,3,"(datetime.datetime(1993, 7, 10, 9, 1, 52), 1577.2441857454494)"
71,Nolan,lolson@hotmail.com,FL,F,8,4,"(datetime.datetime(1993, 7, 10, 10, 1, 52), 2614.2812690782434)"
81,Davis,ebond@gmail.com,FL,F,11,3,"(datetime.datetime(1993, 7, 10, 11, 1, 52), 2638.5397236054114)"
77,Vang,cyoung@gmail.com,SF,M,13,2,"(datetime.datetime(1993, 7, 10, 12, 1, 52), 3359.200225982188)"
40,Davis,peter29@hotmail.com,IL,M,10,3,"(datetime.datetime(1993, 7, 10, 13, 1, 52), 3320.2212885023614)"
68,Mullen,iramirez@gmail.com,SF,F,12,3,"(datetime.datetime(1993, 7, 10, 14, 1, 52), 3424.243915182776)"
18,Anderson,crawfordkevin@hotmail.com,IL,F,5,2,"(datetime.datetime(1993, 7, 10, 15, 1, 52), 976.7196322677364)"
11,Taylor,xrussell@gmail.com,NY,F,14,2,"(datetime.datetime(1993, 7, 10, 16, 1, 52), 2119.637990459084)"
45,Medina,davidbriggs@gmail.com,WA,F,10,3,"(datetime.datetime(1993, 7, 10, 17, 1, 52), 3234.362949377599)"
90,Williamson,joshua93@gmail.com,SF,F,10,2,"(datetime.datetime(1993, 7, 10, 18, 1, 52), 516.3480294204055)"
27,Yang,robert27@yahoo.com,WA,F,4,2,"(datetime.datetime(1993, 7, 10, 19, 1, 52), 1811.9549896380822)"
29,Santiago,elizabethramos@hotmail.com,FL,Not Specified,14,3,"(datetime.datetime(1993, 7, 10, 20, 1, 52), 2294.41809834833)"
36,Leonard,baileyjoseph@yahoo.com,WA,M,13,2,"(datetime.datetime(1993, 7, 10, 21, 1, 52), 3488.526569439512)"
28,Mitchell,gregorywilson@yahoo.com,NY,F,2,3,"(datetime.datetime(1993, 7, 10, 22, 1, 52), 2346.1258943583225)"
67,Phelps,samantha72@yahoo.com,FL,F,10,5,"(datetime.datetime(1993, 7, 10, 23, 1, 52), 3226.150696283647)"
69,Lee,nstevenson@hotmail.com,NY,M,3,3,"(datetime.datetime(1993, 7, 11, 0, 1, 52), 1354.203088900033)"
7,Cooper,tfitzgerald@gmail.com,MA,M,10,2,"(datetime.datetime(1993, 7, 11, 1, 1, 52), 2555.4404598832984)"
70,Carroll,kevin78@hotmail.com,WA,M,1,1,"(datetime.datetime(1993, 7, 11, 2, 1, 52), 3558.9647345028843)"
27,Harrison,christophernichols@gmail.com,WA,F,2,3,"(datetime.datetime(1993, 7, 11, 3, 1, 52), 2424.559033510337)"
96,Valdez,hallcody@yahoo.com,Texas,F,10,3,"(datetime.datetime(1993, 7, 11, 4, 1, 52), 250.78586932352982)"
71,Lewis,vasquezjames@hotmail.com,SF,F,3,2,"(datetime.datetime(1993, 7, 11, 5, 1, 52), 1847.5330387712274)"
78,Lee,danielle69@yahoo.com,SF,F,4,2,"(datetime.datetime(1993, 7, 11, 6, 1, 52), 2307.698229600718)"
34,Chambers,crystalkramer@yahoo.com,WA,M,3,2,"(datetime.datetime(1993, 7, 11, 7, 1, 52), 3529.0199724428003)"
27,Park,gonzalezjason@hotmail.com,SF,F,13,2,"(datetime.datetime(1993, 7, 11, 8, 1, 52), 2972.4248887990443)"
19,Young,cassandrahuff@gmail.com,SF,M,11,5,"(datetime.datetime(1993, 7, 11, 9, 1, 52), 1184.5599998299112)"
93,Giles,ievans@yahoo.com,WA,F,3,2,"(datetime.datetime(1993, 7, 11, 10, 1, 52), 2975.858075818666)"
48,Salazar,jerry26@hotmail.com,IL,F,12,3,"(datetime.datetime(1993, 7, 11, 11, 1, 52), 864.2550817484988)"
3,Washington,richardmitchell@hotmail.com,Texas,Not Specified,9,2,"(datetime.datetime(1993, 7, 11, 12, 1, 52), 416.7186545458002)"
42,Flores,michael33@hotmail.com,Texas,F,8,4,"(datetime.datetime(1993, 7, 11, 13, 1, 52), 1877.1826752300615)"
55,Curtis,ralph27@gmail.com,WA,F,2,3,"(datetime.datetime(1993, 7, 11, 14, 1, 52), 2266.0186795917293)"
20,Rose,iburns@gmail.com,Texas,M,3,3,"(datetime.datetime(1993, 7, 11, 15, 1, 52), 2061.4433731571544)"
34,Figueroa,moorescott@hotmail.com,MA,F,11,2,"(datetime.datetime(1993, 7, 11, 16, 1, 52), 1525.7402641539982)"
23,Combs,theodoremiller@yahoo.com,SF,M,4,2,"(datetime.datetime(1993, 7, 11, 17, 1, 52), 3336.218210717167)"
13,Snyder,anthony91@yahoo.com,SF,M,15,4,"(datetime.datetime(1993, 7, 11, 18, 1, 52), 936.156894666336)"
75,Scott,nicholas31@hotmail.com,IL,F,7,3,"(datetime.datetime(1993, 7, 11, 19, 1, 52), 2092.2255174315474)"
94,Chan,crawfordsarah@gmail.com,WA,F,15,2,"(datetime.datetime(1993, 7, 11, 20, 1, 52), 815.3065183516622)"
91,Burke,hthomas@gmail.com,IL,F,6,2,"(datetime.datetime(1993, 7, 11, 21, 1, 52), 2747.534559058757)"
76,Oliver,ramirezjoseph@yahoo.com,FL,F,5,2,"(datetime.datetime(1993, 7, 11, 22, 1, 52), 2808.234489922965)"
75,Barnes,jonesmaria@yahoo.com,IL,F,2,3,"(datetime.datetime(1993, 7, 11, 23, 1, 52), 1249.335792647942)"
33,Walsh,andrewphillips@gmail.com,NY,F,2,5,"(datetime.datetime(1993, 7, 12, 0, 1, 52), 2794.1365265915288)"
76,Le,millsshawn@hotmail.com,MA,M,14,2,"(datetime.datetime(1993, 7, 12, 1, 1, 52), 38.45329548998819)"
33,Fisher,tiffany59@yahoo.com,SF,M,3,3,"(datetime.datetime(1993, 7, 12, 2, 1, 52), 3557.658497971747)"
26,Evans,cynthiayoung@yahoo.com,Texas,F,4,3,"(datetime.datetime(1993, 7, 12, 3, 1, 52), 3251.782289072027)"
40,Miller,johnsontammy@yahoo.com,Texas,M,14,3,"(datetime.datetime(1993, 7, 12, 4, 1, 52), 2273.5582381207482)"
99,Mitchell,rodney99@hotmail.com,MA,F,3,2,"(datetime.datetime(1993, 7, 12, 5, 1, 52), 700.761173495377)"
1,Adams,kzimmerman@hotmail.com,IL,Not Specified,15,2,"(datetime.datetime(1993, 7, 12, 6, 1, 52), 953.0611355259863)"
52,Anderson,stephaniejackson@gmail.com,MA,M,1,4,"(datetime.datetime(1993, 7, 12, 7, 1, 52), 1219.9981103999194)"
91,Mann,wsandoval@gmail.com,NY,Not Specified,15,2,"(datetime.datetime(1993, 7, 12, 8, 1, 52), 2594.056470047419)"
25,Rivera,handerson@gmail.com,IL,Not Specified,1,2,"(datetime.datetime(1993, 7, 12, 9, 1, 52), 2740.2417912756973)"
61,Alexander,michael66@yahoo.com,WA,M,14,3,"(datetime.datetime(1993, 7, 12, 10, 1, 52), 380.0435092392273)"
12,Grant,codyherring@yahoo.com,SF,F,10,4,"(datetime.datetime(1993, 7, 12, 11, 1, 52), 2522.8487416395787)"
84,Castillo,jenniferhenderson@hotmail.com,SF,M,1,3,"(datetime.datetime(1993, 7, 12, 12, 1, 52), 1066.7898577661465)"
22,Turner,angela50@hotmail.com,Texas,Not Specified,9,2,"(datetime.datetime(1993, 7, 12, 13, 1, 52), 5.4772342399609375)"
44,Mullins,jamesbrooks@hotmail.com,SF,F,6,2,"(datetime.datetime(1993, 7, 12, 14, 1, 52), 1660.4066650681145)"
70,Jackson,alexissmith@gmail.com,NY,F,3,0,"(datetime.datetime(1993, 7, 12, 15, 1, 52), 747.8082770473544)"
70,Wilson,foneal@yahoo.com,NY,M,2,3,"(datetime.datetime(1993, 7, 12, 16, 1, 52), 2665.758089865249)"
32,Mccall,martingabriel@yahoo.com,IL,F,14,1,"(datetime.datetime(1993, 7, 12, 17, 1, 52), 3255.242474273483)"
89,Jackson,ashley86@gmail.com,NY,M,15,2,"(datetime.datetime(1993, 7, 12, 18, 1, 52), 441.72463686466034)"
40,Miller,lclark@gmail.com,IL,F,5,2,"(datetime.datetime(1993, 7, 12, 19, 1, 52), 2322.4765758253593)"
65,Castro,ronalddrake@yahoo.com,FL,F,8,4,"(datetime.datetime(1993, 7, 12, 20, 1, 52), 3493.7449053604614)"
78,Hall,leefuller@hotmail.com,MA,M,7,3,"(datetime.datetime(1993, 7, 12, 21, 1, 52), 1683.2046536364849)"
96,Robbins,joshuamartin@hotmail.com,FL,M,9,2,"(datetime.datetime(1993, 7, 12, 22, 1, 52), 3240.298107744651)"
42,Day,christydavid@gmail.com,FL,Not Specified,9,2,"(datetime.datetime(1993, 7, 12, 23, 1, 52), 889.9019932423046)"
14,Stevens,rachel36@hotmail.com,Texas,F,3,3,"(datetime.datetime(1993, 7, 13, 0, 1, 52), 2165.8849417744436)"
71,Anderson,patriciaconner@hotmail.com,IL,F,12,0,"(datetime.datetime(1993, 7, 13, 1, 1, 52), 1323.8544437503774)"
26,Bradley,braundonna@hotmail.com,Texas,M,12,2,"(datetime.datetime(1993, 7, 13, 2, 1, 52), 2496.5538741531773)"
71,Sullivan,christianjohnson@yahoo.com,SF,F,11,3,"(datetime.datetime(1993, 7, 13, 3, 1, 52), 2677.3262235062416)"
95,Melendez,phillipskathy@hotmail.com,SF,F,15,4,"(datetime.datetime(1993, 7, 13, 4, 1, 52), 2886.8879400787555)"
58,Padilla,caleb01@yahoo.com,Texas,Not Specified,15,3,"(datetime.datetime(1993, 7, 13, 5, 1, 52), 2316.0806557912115)"
49,Harrington,danielle34@yahoo.com,NY,M,9,5,"(datetime.datetime(1993, 7, 13, 6, 1, 52), 1441.952013922189)"
1,Burton,emily26@hotmail.com,FL,F,4,1,"(datetime.datetime(1993, 7, 13, 7, 1, 52), 1553.5348959608407)"
51,Klein,rritter@yahoo.com,Texas,F,4,2,"(datetime.datetime(1993, 7, 13, 8, 1, 52), 2162.433447592809)"
61,Kelley,lisawillis@hotmail.com,Texas,F,4,2,"(datetime.datetime(1993, 7, 13, 9, 1, 52), 1247.9761461476855)"
55,Gonzales,cameronperez@gmail.com,FL,F,8,3,"(datetime.datetime(1993, 7, 13, 10, 1, 52), 1356.2383896599217)"
80,Morgan,macdonaldnatalie@hotmail.com,WA,M,8,2,"(datetime.datetime(1993, 7, 13, 11, 1, 52), 637.8118410365646)"
78,Johnson,harold86@hotmail.com,Texas,F,5,2,"(datetime.datetime(1993, 7, 13, 12, 1, 52), 646.2517160325008)"
